user_id,book_id,borrow_date,return_date,reservation_status,overdue_status,user_role,book_category
ec53a195-50f6-4769-96bb-002b3e9d35ff,8bfe8d7f-dfc7-4003-b71d-f7f80aa5af8b,25-06-2021,02-07-2021,FALSE,0,staff,non-fiction
d6c3d00e-2675-4d61-882b-c9127e34d4d9,164d0c25-0098-49ae-b649-f516d5ec5603,15-11-2021,23-11-2021,FALSE,0,staff,fiction
a4a559b2-24b4-4c1b-aa26-af58d08b6152,5aa9fa00-1881-479d-bd1b-4705434c5484,04-11-2024,14-11-2024,TRUE,0,student,art
bfb6878c-5181-4bd8-acf5-d5289c55ee22,d236345c-2c29-4563-b468-864cb04db7d0,13-11-2025,02-12-2025,TRUE,0,faculty,science
4d830b8f-d860-466b-b9a4-ff642bfd902a,0032f552-4f52-4b87-b7b6-0bfe5669ad31,14-02-2024,29-02-2024,FALSE,1,student,science
a928dc03-2ee4-4610-861f-03ab81cb1ec7,f81f4154-a376-4f6b-946b-545135dcb646,12-02-2024,11-03-2024,TRUE,1,faculty,history
22301617-abbe-4ad0-b9e3-451db444b7ea,4664e89c-20b9-48e4-987b-a2e5baac9ddc,12-07-2023,29-07-2023,TRUE,0,faculty,non-fiction
62c6366b-1345-4b63-ba10-0aea614722f6,10809237-b8dd-4e07-b333-51b4f39578bc,04-05-2021,12-05-2021,FALSE,0,student,history
2434d221-a202-4122-9968-a43cf1e576dd,7b022173-0686-4c3e-81c8-b9f915b9c990,23-02-2020,14-03-2020,FALSE,1,student,history
489eeddf-8b50-4ea7-941e-3447ac814c55,edcfeac9-0c17-4013-b788-c038fe601f72,21-09-2023,05-10-2023,FALSE,0,faculty,history
71c31e7e-c3f9-426e-8f12-0fbc10ecb87f,ca103f42-1640-4a44-85a5-c2d693f98994,24-10-2023,07-11-2023,FALSE,1,staff,science
03c55ffc-28ba-464d-810e-4a5ad13f88db,5db10f4d-1346-44b6-b869-2c43913e64fe,11-07-2022,21-07-2022,TRUE,0,student,history
50f48fb1-b27a-4137-b183-41dbf81e5a23,e53ae877-1a4a-4393-93fe-b3a00587088c,19-12-2024,01-01-2025,TRUE,1,staff,history
8a85d4a8-dbe0-4eb6-bcaf-639236375e0d,e0ad9f52-66ba-43f1-9910-a24ca11fd590,30-08-2021,17-09-2021,FALSE,1,student,non-fiction
cbff6963-b826-49a6-b940-80c8f22eff88,9bf504f2-4887-43bf-affd-5e9cf152ef3d,04-10-2025,25-10-2025,TRUE,0,faculty,non-fiction
347315d7-e1bd-480e-92e4-7c6e948f5390,110b4bcc-b9ce-4d2f-af3b-3df977b79f0a,20-04-2023,29-04-2023,FALSE,0,student,history
747f9e7d-a236-49c3-b634-e97acd4fd80a,110b4bcc-b9ce-4d2f-af3b-3df977b79f0a,14-01-2024,24-01-2024,TRUE,0,staff,history
2e703cf8-cc9a-4fbb-bfc4-28ec71f4ea01,eae5e375-3fe2-41d1-9a78-3754e2b2f269,22-05-2021,04-06-2021,TRUE,0,student,fiction
44df27a7-61d1-40e1-8ada-feb5640b12cf,2fcb3db4-6b45-4f07-993f-113c11a009b5,18-09-2022,07-10-2022,TRUE,0,faculty,science
bb234181-3294-4a7c-b8a9-ceac681ea43a,2389db1d-be77-4fb3-83d6-a5d75de7ffc8,04-12-2020,17-12-2020,FALSE,0,student,non-fiction
269f8d3e-9cd2-4423-9297-25e675006246,102e9ae7-5b91-4a63-9b94-33cd1568d475,23-07-2023,11-08-2023,TRUE,1,student,history
843b2e44-83c0-4233-839e-5a924d2ce2b3,2389db1d-be77-4fb3-83d6-a5d75de7ffc8,11-08-2024,,FALSE,1,faculty,non-fiction
050ad2b5-7cd8-45f7-b448-ba82ddf4f80b,d1a0e1e5-a66b-4b04-b8e6-ec6168a7c6b0,04-10-2024,29-10-2024,FALSE,1,faculty,science
be1dc44c-27fd-41bf-8755-f3a43d3f25cb,af92c7c8-5247-4fd4-830a-7a7bf61a67da,27-09-2022,10-10-2022,FALSE,0,student,science
8bf45649-e9d2-440e-a085-0e789afe65c5,e4511ca9-22de-4506-8c12-1ac7e100811b,09-02-2021,04-03-2021,TRUE,1,student,fiction
5711ac5c-245c-4d58-a4f7-326d4e1ed1be,cca291ee-91b5-44f1-b6ed-a1f55fc55473,25-07-2020,07-08-2020,FALSE,0,student,fiction
cb213175-173d-4709-a673-3b52663a19bc,4c8fe57d-0c5d-4b36-a474-6b6ec1d334aa,22-01-2023,06-02-2023,FALSE,1,student,science
c56696af-6142-4616-82b4-436544a8d956,f2a15bc9-213c-4eba-b7bd-e47d7b923d77,18-11-2022,13-12-2022,TRUE,1,faculty,fiction
1352be3b-7f47-45b1-a692-7472bcc62cfc,51f62bc9-5d3c-4e1c-a69d-27db49d04139,09-04-2022,,FALSE,1,staff,art
77b4772b-2be2-4e6b-a1e0-4e6a13ca8e32,b66a88f5-2475-4bba-9646-eb4dd86a374c,27-06-2020,19-07-2020,FALSE,1,staff,fiction
a928dc03-2ee4-4610-861f-03ab81cb1ec7,f17267fc-ce2e-440e-8946-8515a8c49024,03-06-2022,24-06-2022,FALSE,0,faculty,art
18ed3ac0-66a8-4c12-a5a7-5f433954d8fc,e7c9b007-e0e2-4974-b8d2-c41381f3899b,08-05-2021,17-05-2021,TRUE,0,staff,non-fiction
8cf9f32d-2a04-4833-a770-b6126d2ffdd6,9bf504f2-4887-43bf-affd-5e9cf152ef3d,24-06-2022,08-07-2022,FALSE,0,student,non-fiction
5daefef0-8602-43f5-bcde-4e19283fe4ce,e2c0e7f7-43c2-4e45-97c8-9eec36b944ab,14-04-2025,26-04-2025,TRUE,0,student,fiction
edc2df1c-908a-431a-9fc7-0ce2c5a64808,f42acd2c-8e06-4c8a-b856-2f30a8243c44,28-09-2021,16-10-2021,FALSE,1,student,non-fiction
90b78e0b-3ac6-4dd3-9a55-e809426ed015,38f2fbe1-b2ff-448e-b413-e8ff095aebe7,17-05-2025,07-06-2025,FALSE,1,student,non-fiction
f7c5d1b4-e66a-4943-b696-aade845e3405,21d75ab3-add3-4a6f-8bb2-6cc071238028,04-04-2022,15-04-2022,TRUE,0,student,non-fiction
7734bd86-b237-4a8f-adde-5ee0152114c2,75dcf33b-496e-473c-8f6d-febc4b106241,23-11-2023,11-12-2023,TRUE,1,student,art
62c6366b-1345-4b63-ba10-0aea614722f6,2d7cddbc-fd80-4998-b4f1-1a8b882f7d05,09-02-2020,19-02-2020,FALSE,0,student,history
d742210a-818c-4513-ad92-c05b6db736b3,6b0dfdf0-eb02-4125-b7cb-b9cf92a59061,12-09-2023,25-09-2023,FALSE,0,student,history
a4227d91-385d-467c-970f-4f01ed70ce8d,ce3a704f-73b8-4ff4-aaa3-c0a6e03da09d,16-04-2025,08-05-2025,FALSE,1,student,history
64de23dd-f17b-47c0-9d27-c6d2faa9bf74,4900abc9-efd6-4f1f-bc51-2a78b1400283,22-08-2024,01-09-2024,TRUE,0,staff,art
c86ddb74-430b-47ef-a152-1c6c90a13412,581c6b4e-7387-43d2-8583-627f0a6df7bc,24-07-2024,09-08-2024,FALSE,1,student,history
62c6366b-1345-4b63-ba10-0aea614722f6,e53ae877-1a4a-4393-93fe-b3a00587088c,16-04-2024,29-04-2024,TRUE,0,student,history
0837eaf6-9848-45a7-bade-3fde48e4f6c3,ba2eacff-aa53-4950-bd8d-5fe7d8a4db49,02-07-2023,27-07-2023,FALSE,1,student,history
d69feca4-a895-46f9-945f-2e42ac420c07,ed728782-79ea-4cec-ad23-236e745caff6,02-12-2020,26-12-2020,FALSE,1,student,non-fiction
6db091ce-2b78-4f59-81c2-b32070612349,c469e451-eede-4cab-9406-3264f0818243,26-07-2025,12-08-2025,FALSE,1,student,science
4b24b8e3-bcb5-4169-8ba9-bfb901ae9632,164d0c25-0098-49ae-b649-f516d5ec5603,22-12-2021,13-01-2022,FALSE,1,faculty,fiction
b44304e8-4461-4119-8510-b1fa9e12d015,104b1476-6a8c-4cab-b314-1a14548424fd,09-04-2023,24-04-2023,FALSE,1,student,history
3eec657a-ba66-48e6-b5ae-1d9dea7273cd,e4511ca9-22de-4506-8c12-1ac7e100811b,11-09-2024,16-09-2024,FALSE,0,student,fiction
99572ab1-aeac-49f5-a6e9-9d4ca5625282,950a5cab-8a11-40fb-993d-68ee19130b5e,09-02-2025,13-02-2025,FALSE,0,staff,history
1b110d9b-95d3-4e6d-9c27-7a4c83df2442,2f05bc8a-7cbb-4a0c-9bae-45f431ed79ab,15-07-2023,29-07-2023,FALSE,0,student,art
bcc9dd1b-cb82-49f4-9a0a-811859868afb,45762e66-67ff-41e8-abd5-5dbe0929e465,13-02-2024,01-03-2024,FALSE,1,student,science
861c2642-bef8-4779-b6c6-408ec2ae1194,a5d1860a-8cf3-4a94-9683-d149b5bd2e1d,10-07-2020,20-07-2020,TRUE,0,student,fiction
23a539e2-fd1d-48bb-9b04-70ab590113d1,24ef32f5-c375-4f10-8ff2-4b565989151c,13-01-2024,29-01-2024,FALSE,1,student,fiction
bd63760b-6b5e-410c-a5f7-be85d807897d,45762e66-67ff-41e8-abd5-5dbe0929e465,02-02-2026,24-02-2026,FALSE,1,faculty,science
998e79e7-3857-4b2e-bed2-04b342bae0e8,16d34d27-cb40-40dc-a84d-363a013dd455,24-06-2023,21-07-2023,TRUE,1,faculty,history
5668b24a-4ab4-4b2e-97e6-0ce0fe1a14f2,ea4cb447-3759-4e3c-8aaa-9c347631477c,25-08-2022,,FALSE,1,student,art
a6bae4ab-2100-408a-bf23-34c044f8d147,f8e51270-d5b5-43a6-bb4d-2604f409c289,30-10-2023,13-11-2023,TRUE,0,student,fiction
2812bf83-7d0a-40fe-8944-26714fb8933a,9811c92f-1208-4bda-88ac-f1a2e02b0627,31-05-2020,23-06-2020,FALSE,1,faculty,history
f7c5d1b4-e66a-4943-b696-aade845e3405,45762e66-67ff-41e8-abd5-5dbe0929e465,06-09-2024,24-09-2024,FALSE,1,student,science
ffaa1d3e-b2c4-4d38-a2ef-a6c8cc79d027,17716013-42d4-4c76-9f87-9e8363957197,20-05-2024,10-06-2024,TRUE,0,faculty,non-fiction
c3c7e91c-c184-4543-a2fe-995ccdc0a93d,03c1497b-9828-48c0-881b-8fee3228144e,02-06-2022,16-06-2022,FALSE,0,student,history
5d43a7fc-2bb9-4a7a-8084-2ded91e4af61,64cc8e2f-e468-46e6-bb4c-5308a0f26fc1,18-10-2025,,TRUE,1,student,fiction
5ee3c358-c045-4c77-bc82-079d5a11f774,e68b2b63-8b3d-4a06-b615-5217cfdcbd4d,08-01-2022,07-02-2022,TRUE,1,faculty,art
3055a7aa-8c9d-4615-8991-18c7eedc59cb,9740e568-5e8d-4fd4-a30d-d9ff0ebc9a26,26-07-2021,13-08-2021,TRUE,1,student,history
b44304e8-4461-4119-8510-b1fa9e12d015,92044585-9da9-40b1-aee9-55c5084c1732,19-05-2022,09-06-2022,FALSE,1,student,fiction
3eec657a-ba66-48e6-b5ae-1d9dea7273cd,941e448f-203b-45be-a0f1-0c756573a745,09-06-2022,26-06-2022,FALSE,1,student,fiction
34c9bd29-23aa-4534-aece-98867083abd8,b7f35b2f-d456-41c8-a946-b151702f28b0,06-09-2021,20-09-2021,TRUE,0,student,history
843b2e44-83c0-4233-839e-5a924d2ce2b3,4664e89c-20b9-48e4-987b-a2e5baac9ddc,05-07-2021,,FALSE,1,faculty,non-fiction
6e17ddc5-0684-430b-a511-a6687fc92c58,7b022173-0686-4c3e-81c8-b9f915b9c990,08-11-2021,19-11-2021,TRUE,1,staff,history
7a21c38c-46d4-4b84-b439-2724baed2322,5dc139e2-fd17-4129-bde2-09f897ca4cf3,11-06-2020,26-06-2020,TRUE,1,student,science
989450d5-5bc9-4cc4-987b-12ed7bb2d9be,f0dc63cf-b5aa-4efb-be30-91b13f8f0566,12-10-2022,03-11-2022,TRUE,1,faculty,non-fiction
04ad0afb-eaf2-40f4-a3ea-c1f046ffbe3e,6f83ec1c-8d6a-4142-970d-c5f0b35a40d7,23-01-2022,,FALSE,1,student,science
f7c5d1b4-e66a-4943-b696-aade845e3405,6622dc36-fc99-4b5a-8ff5-feed86107ab5,19-01-2020,07-02-2020,FALSE,1,student,non-fiction
2841907e-2627-4bf8-b5ac-804887b240dc,fceb450d-db3d-4eba-847b-b3c43e342670,24-05-2020,13-06-2020,FALSE,1,student,non-fiction
44df27a7-61d1-40e1-8ada-feb5640b12cf,a8a332af-bcbc-44d1-8268-51097509f307,25-02-2023,17-03-2023,TRUE,0,faculty,science
b03b7eff-3597-42f1-b2d6-980fb36947b4,4244b191-8b0c-4c19-87e5-a641118236ce,04-03-2021,15-03-2021,FALSE,1,staff,fiction
861c2642-bef8-4779-b6c6-408ec2ae1194,1103f3c3-2a78-4b01-9d2a-a5a172cc53d0,19-06-2020,30-06-2020,TRUE,0,student,non-fiction
a4a559b2-24b4-4c1b-aa26-af58d08b6152,1e92a638-8770-4fc7-adf9-a66a4f72dd42,21-01-2024,31-01-2024,TRUE,0,student,non-fiction
3ed3a27c-b340-4fec-be21-e3a2dd5d3d0e,9eb5ecde-51c4-4b5e-9835-ad041c34942e,28-03-2021,10-04-2021,FALSE,0,student,art
3f5a79b4-16da-42d2-9473-c3c143072f91,a8a332af-bcbc-44d1-8268-51097509f307,01-04-2021,15-04-2021,FALSE,0,student,science
cdd4a2b3-a8a6-42a7-824d-04e16349bee3,56983d58-ab3f-481f-a238-ae0bdd3d98eb,21-03-2022,11-04-2022,FALSE,1,student,non-fiction
62c6366b-1345-4b63-ba10-0aea614722f6,950a5cab-8a11-40fb-993d-68ee19130b5e,17-02-2022,01-03-2022,FALSE,0,student,history
81c13e0b-ef42-4db8-8854-fc425c218fb2,af92c7c8-5247-4fd4-830a-7a7bf61a67da,30-11-2025,18-12-2025,FALSE,0,faculty,science
4d830b8f-d860-466b-b9a4-ff642bfd902a,f8e51270-d5b5-43a6-bb4d-2604f409c289,09-05-2021,21-05-2021,FALSE,0,student,fiction
f66a3981-0f24-4807-b90b-3c0f2c03024f,240bde93-76c0-4971-b0c5-620a07719c89,14-11-2022,03-12-2022,TRUE,1,student,history
1c47d4f3-f18f-4316-a722-6777c0d8673f,e7c9b007-e0e2-4974-b8d2-c41381f3899b,11-01-2024,28-01-2024,TRUE,1,staff,non-fiction
48b163ef-16be-4c1a-bf4e-bc5a5840255c,66e82aea-b2f9-465c-808f-75e3ca7e5ddd,13-11-2024,26-11-2024,TRUE,0,student,non-fiction
5668b24a-4ab4-4b2e-97e6-0ce0fe1a14f2,8d3cbdde-e6c2-4e17-a997-4f2aaeebeed6,18-09-2023,02-10-2023,TRUE,0,student,science
9bc2b118-bfd5-4f38-b494-0a3dd173c051,66e82aea-b2f9-465c-808f-75e3ca7e5ddd,17-03-2025,02-04-2025,TRUE,0,faculty,non-fiction
a6bae4ab-2100-408a-bf23-34c044f8d147,9ce87865-8787-499b-a11a-80a2e7808416,03-06-2021,,TRUE,1,student,fiction
eff68ba7-bd61-4ca3-879f-da3b8fab0db1,1d2e6d03-c229-4697-b823-2eac9ec5d40a,14-07-2022,25-07-2022,FALSE,0,student,art
ac379096-a418-4363-9d1b-157adad7ed9d,ca103f42-1640-4a44-85a5-c2d693f98994,30-12-2023,16-01-2024,FALSE,0,faculty,science
f2ee969f-09ea-47fe-a53a-54f5ff1dc024,b854c000-2392-4a9c-b05c-0431b193d408,10-08-2024,28-08-2024,TRUE,0,faculty,fiction
eb4174c8-a68c-41fe-9a5e-8c5a07590353,363d8d41-de6a-4c28-a20a-1916f1033b45,15-04-2021,05-05-2021,TRUE,1,student,non-fiction
cd82c84d-fb1c-4fff-a64d-4facc656d17f,98cc104d-c2fa-42b3-a717-0671006add5b,20-07-2022,03-08-2022,TRUE,1,staff,art
f12d2ae8-112d-4902-a93d-56ea1625bc0a,1d3e5a9f-43e9-4427-b085-945c20844a54,21-02-2025,09-03-2025,TRUE,1,student,fiction
2e703cf8-cc9a-4fbb-bfc4-28ec71f4ea01,147c146e-a2ec-4942-8223-c939e9d388d8,09-09-2021,19-09-2021,TRUE,0,student,art
a4a559b2-24b4-4c1b-aa26-af58d08b6152,0c203d4d-9f78-4cbc-b4f5-424a53c0ad5f,31-01-2025,14-02-2025,TRUE,0,student,non-fiction
67fa6bed-c17b-4722-aea8-cad4439813e9,4c8fe57d-0c5d-4b36-a474-6b6ec1d334aa,16-01-2020,10-02-2020,FALSE,1,faculty,science
d11176b3-78cd-49f6-8a58-c3d5f33c63eb,9be7331d-68e4-440c-991e-da29a49e57d9,03-10-2023,19-10-2023,FALSE,1,student,art
67fa6bed-c17b-4722-aea8-cad4439813e9,1c5a1b7b-1cd4-4979-803f-74bad9ef8299,05-02-2023,26-02-2023,FALSE,0,faculty,science
5d3159f2-ddf9-40aa-8808-aa7909e3dd0b,75dcf33b-496e-473c-8f6d-febc4b106241,07-02-2026,21-02-2026,FALSE,0,student,art
ec665f7a-92e0-4068-b9ee-9f578a6de454,a1faac10-4fc4-48c0-950c-267fd0948a73,16-02-2022,26-02-2022,FALSE,0,student,history
cb7668ab-b2ac-49e0-b10f-ba4164b361f7,7e8ce274-2392-45cd-bc53-0234759aac46,03-07-2020,20-07-2020,TRUE,1,student,fiction
f7c5d1b4-e66a-4943-b696-aade845e3405,38f2fbe1-b2ff-448e-b413-e8ff095aebe7,21-08-2025,03-09-2025,TRUE,0,student,non-fiction
2e703cf8-cc9a-4fbb-bfc4-28ec71f4ea01,2fcb3db4-6b45-4f07-993f-113c11a009b5,16-11-2020,22-11-2020,FALSE,0,student,science
ca6cce8a-ed7f-4bc7-b90d-d29bf1a1a9e9,fdc9ff65-28df-406f-b060-4e289ac89b69,10-06-2021,21-06-2021,FALSE,1,staff,non-fiction
da6fcb5a-894c-421a-b592-ce67d17c5dc7,ba74333b-93ac-4976-9985-81d1c271252e,04-11-2021,,TRUE,1,student,science
15984a81-ba68-4047-8dff-c826804b745b,f0dc63cf-b5aa-4efb-be30-91b13f8f0566,03-03-2026,18-03-2026,FALSE,0,faculty,non-fiction
04ad0afb-eaf2-40f4-a3ea-c1f046ffbe3e,0c203d4d-9f78-4cbc-b4f5-424a53c0ad5f,22-08-2022,09-09-2022,FALSE,1,student,non-fiction
1d82b433-2ca8-44e1-a0d9-4796d33931e0,9bf504f2-4887-43bf-affd-5e9cf152ef3d,30-09-2024,,FALSE,1,faculty,non-fiction
1f226935-e8dc-435b-871a-1adefa421a92,a9a8dc47-d705-4932-be10-12b1c3c98f35,07-09-2021,21-09-2021,TRUE,0,student,art
1ec44ed0-430f-4b65-9f1d-13b1777867c7,58004b89-70e7-4200-899f-f551440f0a23,07-02-2023,21-02-2023,FALSE,0,student,science
ce359cae-c864-4873-95d6-56a4e6803df6,d236345c-2c29-4563-b468-864cb04db7d0,16-04-2022,30-04-2022,TRUE,0,student,science
ea8b4d74-dcb8-4cbe-ba8e-2cca9d7d4757,42e5878f-c730-463c-91a9-0ec661a04aaf,12-05-2025,26-05-2025,FALSE,0,student,fiction
3f7d1cca-7641-4636-9ffa-082b9776736f,950a5cab-8a11-40fb-993d-68ee19130b5e,06-10-2025,28-10-2025,TRUE,1,faculty,history
fd108238-a39d-462d-9e0f-6e4bac77f34c,f068d1ee-c021-4785-bd39-a2761563dbc1,18-12-2025,12-01-2026,FALSE,1,faculty,science
3433f491-3b89-4991-90eb-e2eb2d44ab8e,6f83ec1c-8d6a-4142-970d-c5f0b35a40d7,19-06-2020,04-07-2020,TRUE,1,staff,science
3bfe001f-03a4-40bd-9b4c-90174599599a,4a689482-ad5c-49cb-babb-fc9db4dd1e2d,02-12-2022,,TRUE,1,student,history
67fa6bed-c17b-4722-aea8-cad4439813e9,bf114d20-ee5f-4ea1-85b9-f39ada9eacd2,09-11-2022,30-11-2022,FALSE,0,faculty,science
de65085d-62ae-4ff3-86b3-bb99a9c915b2,e2c0e7f7-43c2-4e45-97c8-9eec36b944ab,07-12-2024,26-12-2024,FALSE,1,student,fiction
272fcd7d-c5a1-463b-9c2a-d7bbcfdd5bba,7babed12-b861-46d4-99af-a45852286b1a,28-05-2023,13-06-2023,FALSE,1,student,non-fiction
51325c71-c9af-46f1-ba23-3d3c5de92464,fdc9ff65-28df-406f-b060-4e289ac89b69,23-09-2020,19-10-2020,FALSE,1,faculty,non-fiction
324b99ca-7897-4364-9e5f-1a32a572df2d,6a264b6a-501d-4ffa-b907-ecdc64f9e267,16-07-2023,09-08-2023,FALSE,1,faculty,art
57cbf93d-8a6e-4c96-bb49-a3ed86e4c986,ed728782-79ea-4cec-ad23-236e745caff6,01-01-2024,28-01-2024,FALSE,1,faculty,non-fiction
ce92dd09-c831-4c74-8d8a-e328a14ecf92,8c884fd2-9f77-4d09-92d2-09f1de955364,08-03-2022,19-03-2022,TRUE,1,staff,non-fiction
093021c2-85f4-4810-9356-9a9b978dcbbb,3b88f23b-acea-47a0-b152-fef8c15cd092,13-09-2021,23-09-2021,FALSE,0,staff,art
f2c32f38-1fcb-40ea-b3df-fdacd3e420ac,41dab1bd-3b04-4829-9138-f263691f5644,14-03-2026,,FALSE,1,faculty,fiction
8ccfde82-334f-4ed5-84c1-9efc0c17c173,61e32b2d-e5cc-4eb8-8c4a-dcd6e648da42,15-01-2021,26-01-2021,TRUE,0,student,science
a9fef539-249b-46d3-abd0-81882087d1d4,cca291ee-91b5-44f1-b6ed-a1f55fc55473,19-10-2025,08-11-2025,FALSE,0,faculty,fiction
c33f5054-4c7d-4acd-b5ba-5ccbfbea73d2,a3068c90-2f44-4477-88ab-4ddc4befe011,23-05-2025,15-06-2025,TRUE,1,student,history
d742210a-818c-4513-ad92-c05b6db736b3,49f34711-c110-4097-adaf-cd8e89042dfd,24-02-2021,12-03-2021,FALSE,1,student,fiction
dde1a1a3-24dd-46f1-9fe2-9bfd97c31e55,b12599f0-5f73-42f7-9b5c-3d98b95895d9,25-07-2023,18-08-2023,FALSE,1,student,fiction
b02651c2-f59f-43c2-a67e-add9edb140f3,34efbd59-6c75-48b6-be6d-55007a5e0fdb,24-02-2025,,TRUE,1,faculty,non-fiction
f66a3981-0f24-4807-b90b-3c0f2c03024f,f0dc63cf-b5aa-4efb-be30-91b13f8f0566,29-01-2023,14-02-2023,TRUE,1,student,non-fiction
56bb1629-970a-486f-917a-7389534a99ac,eae5e375-3fe2-41d1-9a78-3754e2b2f269,16-01-2022,29-01-2022,TRUE,0,student,fiction
31c23237-0cd2-4d46-ac92-9bbc73538bc1,e4511ca9-22de-4506-8c12-1ac7e100811b,04-03-2023,18-03-2023,TRUE,0,student,fiction
843b2e44-83c0-4233-839e-5a924d2ce2b3,4664e89c-20b9-48e4-987b-a2e5baac9ddc,30-06-2025,25-07-2025,FALSE,1,faculty,non-fiction
bfb6878c-5181-4bd8-acf5-d5289c55ee22,4acec9c6-cca2-444c-8f59-91e0b7273d2c,09-05-2024,02-06-2024,TRUE,1,faculty,science
d742210a-818c-4513-ad92-c05b6db736b3,6e48a4ce-d157-47f7-83f6-222fed12ef0f,22-02-2026,07-03-2026,FALSE,0,student,fiction
833f3f4b-5ed6-4383-b08c-ba1c0a92a7c0,45762e66-67ff-41e8-abd5-5dbe0929e465,10-12-2025,23-12-2025,TRUE,0,student,science
cd82c84d-fb1c-4fff-a64d-4facc656d17f,bb5ab817-c5f1-4c85-87d3-c5fc7dfa4b00,22-06-2022,01-07-2022,TRUE,0,staff,art
4c1ae83d-323e-44fb-9ee4-9a778531fd9f,7fa695df-5654-4902-b538-c7d35d720736,05-03-2023,27-03-2023,FALSE,1,student,fiction
54a3353a-bd15-4428-a7e2-171266d7da71,8df8136d-a832-4ce3-9ae6-c735262cbe12,18-12-2024,10-01-2025,FALSE,1,student,fiction
d17a7275-ab0a-4f0d-8d7f-c86a709afeb8,17716013-42d4-4c76-9f87-9e8363957197,01-11-2020,11-11-2020,FALSE,0,staff,non-fiction
a22611ce-8500-45e4-a565-8b012255c07a,51f62bc9-5d3c-4e1c-a69d-27db49d04139,23-07-2025,06-08-2025,TRUE,0,student,art
8a85d4a8-dbe0-4eb6-bcaf-639236375e0d,e871ddd1-e9bf-4bf7-bb08-f4e4da47c7c1,04-09-2023,23-09-2023,FALSE,1,student,non-fiction
94fafa45-04ac-4a16-9d75-4586a4e37f2f,41dab1bd-3b04-4829-9138-f263691f5644,22-06-2022,08-07-2022,FALSE,1,staff,fiction
0f69beda-5f20-425a-a4b3-03c9edcc1149,42e5878f-c730-463c-91a9-0ec661a04aaf,15-02-2023,24-02-2023,TRUE,0,student,fiction
8c625897-7d35-40f0-bde9-5e32f2138bb4,9bf504f2-4887-43bf-affd-5e9cf152ef3d,19-11-2024,12-12-2024,FALSE,1,faculty,non-fiction
923e122c-e883-4105-883a-aaaa4de0db4c,1d2e6d03-c229-4697-b823-2eac9ec5d40a,22-12-2023,22-01-2024,FALSE,1,faculty,art
f25a6049-0ad2-42bd-b145-571f4c601234,653fd7c8-a779-44bc-8a2d-97be994d17e9,26-02-2025,12-03-2025,TRUE,0,student,history
1c47d4f3-f18f-4316-a722-6777c0d8673f,dd443c70-99c4-40c0-8f4f-b312dee431f7,22-06-2024,02-07-2024,TRUE,0,staff,fiction
abb17fc5-9586-4f98-882f-245c821eeed8,54216759-0d7f-4fdc-9055-246348dcfb04,22-02-2021,04-03-2021,TRUE,0,student,science
40607571-7e33-4895-8f8f-4be6bcd66a87,88d3acce-3e27-4ead-a036-baedbf990678,28-04-2025,01-05-2025,FALSE,0,staff,art
b4fed0ff-1e10-4487-b421-9a6895776813,61e32b2d-e5cc-4eb8-8c4a-dcd6e648da42,21-02-2025,03-03-2025,FALSE,0,student,science
b4fed0ff-1e10-4487-b421-9a6895776813,8e431f3f-a93c-4a56-a7f9-614601c1d4a7,19-08-2023,02-09-2023,FALSE,0,student,fiction
d38a9b32-b80b-48a6-bddc-956aff8d77dc,45762e66-67ff-41e8-abd5-5dbe0929e465,22-10-2020,12-11-2020,FALSE,0,faculty,science
0fa31def-7c4a-40ad-8930-89b569507f01,767778ca-c051-4306-b3d1-c4a124a0fe9c,09-04-2024,,TRUE,1,faculty,science
3ed3a27c-b340-4fec-be21-e3a2dd5d3d0e,d7d76807-11fa-4d34-809f-b7beefa4318b,09-02-2022,16-02-2022,FALSE,0,student,fiction
3d407eec-0b12-4519-ba52-5c44df1b95de,363d8d41-de6a-4c28-a20a-1916f1033b45,07-11-2024,01-12-2024,FALSE,1,faculty,non-fiction
1056c6e0-7eb9-413f-8bde-452c9dacb1a1,a8a332af-bcbc-44d1-8268-51097509f307,26-04-2025,05-05-2025,FALSE,0,student,science
c321ab16-410f-4d10-b056-90844235c205,1b344369-4fb4-4b0b-86ca-54348758a7e7,14-02-2025,26-02-2025,FALSE,0,student,fiction
cad506ee-6967-4f23-9305-64fc942bb40d,357e95d0-9f3b-48f6-8d6f-8a23d83c7e43,26-09-2025,08-10-2025,FALSE,0,student,science
bfc0ae28-c22e-4016-b751-61b7da590233,9c576dfa-48de-4258-adaa-361ce806fed5,14-11-2024,11-12-2024,FALSE,1,faculty,science
1d36fc60-2c6d-4757-8ff4-8cc869a29465,8c884fd2-9f77-4d09-92d2-09f1de955364,27-03-2025,04-04-2025,FALSE,0,student,non-fiction
ce213d50-271e-47d0-a502-0349d5c627ee,bf114d20-ee5f-4ea1-85b9-f39ada9eacd2,26-07-2022,13-08-2022,FALSE,0,faculty,science
1056c6e0-7eb9-413f-8bde-452c9dacb1a1,5285b56c-21e8-49eb-be44-cb938acdbc4e,02-04-2023,19-04-2023,FALSE,1,student,fiction
b56d1516-2839-40f4-b85d-a609b37b8048,85feaabd-19ab-4acd-ac81-6aacb8ffa687,25-07-2021,18-08-2021,FALSE,1,faculty,non-fiction
931e35e7-6ad9-41dd-b0ff-928b2d7e8219,758bd81b-5ddf-403b-8279-dabd2a428aa7,27-07-2020,18-08-2020,FALSE,1,faculty,art
